account_code,exchange_code,contract_code,contract_type,contract_expiry,contract_strike,net_position
c9,NYMEX,CS,FUT,20231200,,579
c9,ICE.EU,TFO,PUT,20231200,350,12
c9,ICE.EU,TFO,PUT,20231200,350,8
c9,ICE.EU,TFO,PUT,20231200,350,-18
c9,ICE.EU,TFO,PUT,20231200,350,-32
c9,ICE.EU,TFO,PUT,20231200,350,-3
c9,ICE.EU,TFO,PUT,20231200,350,64
c9,ICE.EU,JKM,FUT,20231200,,-207
c9,ICE.EU,JKM,FUT,20231200,,44
c9,NYMEX,LO,CALL,20231100,90,253
c9,ICE.EU,JKM,FUT,20231100,,-22
c9,NYMEX,CL,FUT,20231200,,1425
c9,ICE.EU,JKM,FUT,20231200,,-67
c9,NYMEX,CL,FUT,20240100,,-206
c9,ICE.EU,JKM,FUT,20240100,,-328
c9,NYMEX,LO,CALL,20240200,55,457
c9,ICE.EU,PHE,CALL,20240300,3.4,139
c9,ICE.EU,BOB,FUT,20240400,,109
c9,ICE.EU,BAR,FUT,20240500,,-202
c9,ICE.EU,SMT,FUT,20240600,,6
c9,ICE.EU,TFO,PUT,20240700,220,-20
c9,ICE.EU,M,FUT,20241000,,500
c9,ICE.EU,M,FUT,20241100,,355
c9,LME,AHD,FUT,20241200,,-63
c9,ICE.EU,M,FUT,20241200,,178
c9,ICE.EU,M,FUT,20250100,,21
c9,ICE.EU,M,FUT,20250200,,272
c9,LME,AAD,FUT,20250300,,363
c9,ICE.EU,M,FUT,20250300,,445
c9,LME,AHD,FUT,20250600,,-110
c9,ICE.EU,B,FUT,20231200,,99000
c9,ICE.EU,B,FUT,20240100,,-88000